File,RMS_Mean,RMS_Std,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
weld_1127.wav,0.0022578586,0.0017058172,-587.2447,201.7685,-116.35963,52.84625,22.696705,-36.25682,37.328865,-12.060949,-7.4133687,25.99429,-19.939112,5.2342796,10.964911
weld_1128.wav,0.0020487881,0.0013084596,-575.85815,196.19452,-104.82014,45.115555,23.399803,-33.411953,33.061287,-8.108517,-8.381955,22.670858,-17.15333,1.9461718,9.330926
weld_1129.wav,0.0024389315,0.0017684136,-573.62866,200.23088,-105.065865,49.365387,25.107777,-34.322906,34.449764,-8.160923,-9.281262,23.514292,-17.252756,1.2517128,9.688778
weld_113.wav,0.0021428252,0.0025286959,-622.63586,148.33736,-82.887764,39.786186,17.44031,-24.298607,31.583178,-5.3987274,-3.6841888,22.199419,-11.65275,5.7935004,10.775117
weld_1130.wav,0.001686772,0.0012167349,-600.25525,197.47476,-107.25242,44.141937,24.488407,-30.67092,32.369675,-9.234564,-5.4215913,22.569416,-17.658594,5.1021414,9.8343525
weld_1131.wav,0.0014201371,0.0010347209,-633.44006,193.86194,-95.49014,33.6471,21.071236,-23.651829,26.448517,-13.299102,-3.990932,20.875753,-14.422199,7.2026434,6.8023877
weld_1132.wav,0.0017094441,0.0011621708,-640.67053,207.00421,-118.860504,45.081352,22.188301,-33.95148,33.879375,-14.515855,-7.796568,25.09421,-17.838398,5.7444096,9.273533
weld_1133.wav,0.0017962472,0.0012410498,-618.4479,184.53964,-100.73274,37.90164,24.32741,-27.610138,27.830315,-9.711061,-6.3788548,22.429976,-12.765691,3.544633,8.51673
weld_1134.wav,0.0016854054,0.0011653604,-630.0982,188.23938,-106.508995,40.00665,22.213968,-30.183914,29.572773,-12.087505,-7.5121307,22.664341,-14.663107,4.7501163,8.683131
weld_1135.wav,0.0017800474,0.0012432134,-622.45715,200.35063,-114.724625,43.011436,25.75639,-32.391758,31.02875,-10.5805,-6.4001937,24.218292,-15.053421,5.349576,8.988742
weld_1136.wav,0.0017906207,0.0012493808,-630.8688,197.95865,-110.909485,42.826134,22.625425,-31.697184,32.35166,-12.117824,-7.2064867,24.67679,-15.840498,4.8802233,10.077114
weld_1137.wav,0.0017709906,0.0012206348,-633.8716,203.4098,-113.15087,42.70577,24.475666,-31.561401,31.428349,-11.751578,-6.300526,23.76094,-15.9372015,6.06077,9.169624
weld_1138.wav,0.0018655149,0.0013769398,-625.22327,195.72093,-103.96217,43.268124,23.329512,-29.19478,32.02562,-10.74986,-5.3641253,24.173954,-15.8348,5.2186317,10.347796
weld_1139.wav,0.0018413179,0.0012947831,-621.52094,197.13112,-105.33864,41.586506,25.655762,-30.13158,30.188698,-8.511809,-6.153006,23.383331,-13.207935,4.0630693,8.631469
weld_114.wav,0.0022153226,0.0024320271,-633.39575,157.54007,-95.678764,44.821293,19.099466,-27.107365,35.192833,-6.917456,-4.1717086,23.96586,-13.912327,6.6328287,10.763673
weld_1140.wav,0.0017865432,0.0013003908,-622.0661,193.1391,-103.72848,42.39441,24.707405,-29.801254,30.901466,-9.253746,-6.2663884,24.267866,-13.695879,3.8077924,9.443701
weld_1141.wav,0.0016238387,0.0011102075,-620.99005,182.26494,-94.722565,36.191463,24.437824,-26.92723,26.51085,-8.024377,-6.048274,22.669495,-12.489266,1.3812796,10.377558
weld_1142.wav,0.0017415803,0.0012651755,-624.0455,193.11952,-105.00127,40.93144,23.58084,-30.156849,29.415483,-10.702943,-5.117049,24.010376,-16.031137,4.25176,10.274956
weld_1143.wav,0.0015872595,0.0011566165,-627.33405,187.66591,-94.93217,38.43393,24.770826,-26.645546,28.168192,-7.725612,-4.9859776,22.67069,-13.14597,2.828488,9.544227
weld_1144.wav,0.0017350608,0.001212454,-624.8114,193.21713,-107.21234,43.54858,22.052235,-30.827808,31.757038,-12.66239,-5.043002,25.701948,-18.509455,4.400406,11.753412
weld_1145.wav,0.0017666369,0.0012684279,-613.38153,177.17213,-89.96958,39.52126,21.311821,-24.40222,29.0826,-11.287925,-3.7917902,24.078362,-15.964271,3.9807796,11.219499
weld_1146.wav,0.0016199873,0.0010869295,-632.11285,199.45305,-111.586525,43.131187,25.890306,-32.169945,30.814072,-10.453611,-6.5745306,24.3838,-17.097425,3.6120944,11.327646
weld_1147.wav,0.001624452,0.0011095409,-634.88086,196.77505,-107.838234,40.90124,21.616205,-32.048393,31.220186,-11.243869,-5.802231,25.455572,-17.491152,3.3297284,11.644576
weld_1148.wav,0.0014401083,0.0009978467,-641.0227,191.14363,-104.56027,39.35244,19.649548,-31.077358,30.481638,-12.173831,-6.151975,24.805367,-17.142412,2.954581,10.760678
weld_1149.wav,0.001574438,0.0010852193,-636.2402,200.12665,-114.01519,43.514797,21.966404,-34.12609,32.642548,-11.033728,-5.921944,25.039154,-17.31531,4.8591332,9.852294
weld_115.wav,0.002270942,0.0024917289,-637.2027,160.86206,-99.1491,47.273426,18.953115,-28.834703,36.81335,-7.6888638,-4.9281116,25.563744,-13.8487015,6.438027,10.899398
weld_1150.wav,0.0013721206,0.00090505264,-648.0267,200.97295,-113.53598,42.43414,22.26927,-34.540806,31.556492,-11.477889,-6.8192396,25.085497,-17.847546,3.2865622,10.005913
weld_1151.wav,0.0027659156,0.0013089955,-567.4827,226.92236,-146.48555,62.253517,17.676928,-53.893436,43.083057,-14.254896,-9.122414,30.129374,-27.16955,4.3106523,10.843352
weld_1152.wav,0.0023149913,0.0010094586,-580.17676,220.37651,-145.61815,64.98513,18.199244,-50.570187,46.715057,-13.646222,-7.4274936,31.16776,-27.576744,5.4839354,11.340689
weld_1153.wav,0.0023126157,0.0010508217,-577.4138,209.92729,-136.2564,62.804176,18.444834,-48.799965,43.195217,-12.437894,-7.796356,28.539288,-26.280874,4.4505477,10.657701
weld_1154.wav,0.0022188728,0.0010488491,-594.6153,220.49843,-142.684,66.14265,18.473696,-50.57323,46.881588,-12.880441,-7.6178455,31.083221,-26.626917,5.878419,11.725182
weld_1155.wav,0.002013143,0.0008948512,-595.9009,223.14857,-144.3928,67.03866,19.04479,-50.87911,46.685833,-14.13919,-8.218069,30.755907,-27.638279,5.331593,10.735577
weld_1156.wav,0.0022225091,0.0011200217,-591.8261,215.82193,-135.51393,63.52976,18.989046,-47.18504,46.01533,-10.383368,-6.7147694,27.902355,-27.734371,3.612264,11.166845
weld_1157.wav,0.0022708513,0.0017551918,-574.8296,185.62794,-110.55517,54.44429,20.430607,-38.27851,36.03192,-10.160652,-7.3389273,24.18061,-20.762018,3.5027578,9.488452
weld_1158.wav,0.002335397,0.0013381492,-579.62494,211.77003,-128.53748,63.0513,20.472534,-45.120052,43.14878,-11.826798,-8.133946,27.914942,-24.255426,4.2789173,9.737705
weld_1159.wav,0.0022044803,0.0014078656,-591.13275,209.22804,-129.44757,63.117607,20.067665,-44.30075,43.930527,-12.43115,-7.619083,28.604536,-24.417065,5.0696516,10.134423
weld_116.wav,0.0022005625,0.0024085613,-645.2786,146.93253,-92.34881,39.880573,16.185211,-26.848846,31.88678,-7.9280243,-4.7913136,22.69356,-12.980441,6.138917,10.774273
weld_1160.wav,0.002246516,0.0014054381,-587.6717,203.51772,-125.236,61.26641,19.632788,-43.24844,42.136684,-11.697608,-6.730723,27.366728,-24.658138,4.9616313,10.15668
weld_1161.wav,0.0025558702,0.0016956249,-588.1141,208.1298,-131.25642,63.267628,18.870848,-45.478764,45.06128,-11.689831,-7.3313622,29.261526,-24.3538,5.543461,11.230651
weld_1162.wav,0.0022231706,0.001667347,-602.60846,207.67998,-133.99962,63.86294,19.461823,-45.90618,45.018948,-12.194302,-7.48171,29.504337,-24.217026,6.0458164,11.722458
weld_1163.wav,0.0020195923,0.0013903019,-602.2273,213.16728,-131.11688,62.5426,22.14334,-42.61993,44.605377,-11.779772,-7.515366,28.654636,-23.50984,4.501724,8.469971
weld_1164.wav,0.0022140427,0.0013512234,-598.4659,211.44229,-132.63072,64.04649,19.205091,-45.02396,46.486748,-11.672888,-7.186678,29.539047,-24.848192,5.119138,9.812427
weld_1165.wav,0.0024923736,0.0013138192,-589.94104,226.80574,-139.09897,68.09578,19.1949,-48.835766,48.406433,-12.896347,-7.4095907,30.90065,-27.233923,5.079467,10.165589
weld_1166.wav,0.0021944991,0.0015645534,-595.4395,209.93951,-127.35827,61.646084,19.402498,-44.014023,43.09936,-12.526612,-7.897691,27.661556,-24.795092,4.333046,9.395954
weld_1167.wav,0.002554413,0.0015976203,-578.6094,211.6258,-132.02013,63.07526,19.707418,-44.816612,45.446747,-11.462383,-7.6008544,28.241299,-24.955063,5.3077,10.572444
weld_1168.wav,0.0023049195,0.0011348985,-585.9154,217.42262,-137.63402,65.892746,19.083538,-47.81271,46.696877,-13.122345,-8.300607,29.575092,-26.410593,5.418248,10.853692
weld_1169.wav,0.0024173318,0.0015233406,-581.42163,208.73459,-131.00694,61.252575,20.036766,-43.785698,44.542004,-11.618286,-7.8841057,28.334578,-24.189533,4.996687,10.565374
weld_117.wav,0.0018390509,0.0020948036,-643.2368,171.31079,-96.54912,41.754868,16.422554,-27.46717,37.27888,-7.2989893,-5.273112,24.046612,-14.002197,7.993332,11.930084
weld_1170.wav,0.0021366738,0.0014381575,-598.72833,210.88847,-129.4182,62.17958,19.8929,-44.97719,43.723637,-11.2948885,-7.79024,27.766752,-24.660305,4.0147514,9.409124
weld_1171.wav,0.002720743,0.0034293467,-541.89886,71.451294,-46.14035,27.295202,10.260248,-13.847291,18.002197,-5.0900383,-1.5696169,15.100681,-6.1120534,4.355917,6.7526393
weld_1172.wav,0.0022041951,0.0021729625,-626.64954,160.79823,-91.711426,40.55443,14.922219,-28.194782,29.621243,-12.817865,-5.267912,23.39494,-14.226729,6.9448786,9.602737
weld_1173.wav,0.004126986,0.012448133,-469.61694,35.58305,-26.724047,17.2701,6.4351034,-8.3121605,11.184138,-1.584361,0.09768642,10.120527,-3.2644234,2.6048017,5.7576437
weld_1174.wav,0.002960171,0.0034135776,-546.0206,81.88789,-46.696438,30.741365,12.080856,-13.959925,19.866106,-4.876784,-1.0042702,16.494535,-6.0011363,5.785481,8.007786
weld_1175.wav,0.0026838472,0.002680431,-603.22217,139.6992,-74.942,37.8168,14.721955,-22.807344,26.491425,-9.691929,-3.1637259,20.919357,-11.398603,7.1659684,8.876455
weld_1176.wav,0.002830212,0.002794185,-608.3142,148.8463,-83.53268,41.57341,15.22984,-25.154566,29.809202,-10.712592,-3.5842009,22.925037,-12.921553,7.5177364,9.719932
weld_1177.wav,0.0035689978,0.0036268549,-596.4492,147.94653,-77.81362,39.90896,15.014487,-23.770634,28.08772,-10.449169,-3.153716,22.151335,-12.151641,7.7426286,9.6350565
weld_1178.wav,0.0026813382,0.0027299256,-611.71484,151.59474,-84.06129,40.84837,15.3481045,-25.260815,29.167,-10.9845,-3.4502728,22.714012,-13.079313,7.3836064,9.165452
weld_1179.wav,0.0024675212,0.002429033,-609.2241,143.49287,-78.79062,38.674828,15.008579,-23.696358,27.27761,-9.923841,-2.4284964,21.951143,-12.318701,7.3214736,9.437691
weld_118.wav,0.0021805444,0.0022278915,-634.28894,171.21786,-103.76682,47.69664,18.85679,-31.321484,36.070415,-8.868948,-4.999605,24.651545,-15.676185,8.116324,11.526268
weld_1180.wav,0.003042139,0.002980014,-603.94525,151.32774,-80.99574,43.94344,16.30078,-24.349535,30.552732,-10.048662,-2.1510284,23.760723,-12.829402,8.446019,10.537425
weld_1181.wav,0.003028971,0.003004883,-599.05475,138.33072,-74.80059,40.89233,15.223065,-22.060942,28.246214,-9.777462,-1.7124591,22.506124,-11.928344,8.044718,9.930775
weld_1182.wav,0.0029157458,0.0029227883,-600.1774,138.57852,-78.52373,39.297176,14.328271,-23.402987,27.813435,-10.339618,-2.555962,22.160404,-12.313203,7.3618765,9.555555
weld_1183.wav,0.003255423,0.0031223393,-598.88605,149.93816,-83.53293,43.221073,15.800736,-25.960657,29.455336,-10.672386,-3.0966227,23.085672,-13.246299,7.9089885,10.110226
weld_1184.wav,0.0029045453,0.0029000177,-606.6554,144.96902,-81.371956,40.25943,14.655217,-24.640814,28.670994,-10.52783,-3.206948,22.149374,-12.859743,7.8543425,9.915919
weld_1185.wav,0.002910827,0.0029566654,-608.11566,149.97256,-79.427376,38.595608,13.684582,-25.005154,27.722633,-11.218659,-4.1866107,21.818552,-12.258618,7.3532147,9.194416
weld_1186.wav,0.002803324,0.0029836444,-586.91504,117.24777,-66.812195,36.17021,12.857965,-19.810364,25.411911,-8.820973,-2.4294128,19.820854,-10.452553,6.9663806,8.801658
weld_1187.wav,0.002726347,0.0026231336,-607.7261,150.96167,-85.71963,42.481434,15.296853,-25.75762,30.03578,-11.196475,-2.9702647,23.348,-13.64628,7.9545608,9.768351
weld_1188.wav,0.0028645822,0.0027901162,-600.3542,142.11563,-79.17147,40.324795,15.188592,-23.57965,28.413195,-9.840341,-2.4541366,22.308825,-12.222839,7.406936,9.112765
weld_1189.wav,0.002788687,0.0027009042,-606.08057,149.14587,-83.818054,41.550774,15.196619,-25.245203,29.123909,-11.372668,-3.384482,22.770493,-13.038668,7.9331255,9.254515
weld_119.wav,0.0017871375,0.001982397,-637.07336,158.03589,-93.85209,39.696613,17.404325,-24.957672,36.000904,-4.798891,-3.473181,22.051466,-14.432791,6.9033403,11.170065
weld_1190.wav,0.0029873839,0.002887128,-609.88965,154.64618,-88.42632,44.80993,16.491344,-26.287964,31.804361,-10.645907,-2.9434257,23.841461,-14.208144,8.320021,10.3598795
weld_1191.wav,0.0024068742,0.0014487819,-586.68933,209.07256,-135.30666,64.558395,19.509644,-46.44561,45.12075,-12.933036,-8.034873,29.406307,-24.88633,5.375341,10.326075
weld_1192.wav,0.0027351636,0.0017979774,-582.1253,203.11229,-135.1217,63.121357,18.15276,-46.783226,44.79987,-12.563915,-8.000647,29.943392,-23.495445,5.8392487,10.982608
weld_1193.wav,0.002229198,0.0011248492,-576.0919,196.00946,-122.38666,60.41652,17.21102,-44.137146,41.017857,-12.495141,-7.4213653,28.369202,-22.807085,4.0488057,9.307451
weld_1194.wav,0.0023614732,0.0012366222,-585.1858,221.2805,-136.72456,66.81146,19.683348,-48.37002,45.998825,-13.91943,-8.94298,30.042871,-25.796646,5.1931024,10.665633
weld_1195.wav,0.0028318167,0.0017096432,-574.6897,208.04002,-136.35963,63.54271,18.807621,-48.10972,44.217743,-12.332691,-7.8366084,30.308468,-23.718517,5.2714763,10.955039
weld_1196.wav,0.0020453974,0.0008776954,-597.1333,226.94185,-136.13614,67.77673,18.856401,-49.257866,45.225685,-16.225828,-10.170431,28.77111,-27.768383,4.2142673,9.188437
weld_1197.wav,0.0021906889,0.0010342158,-591.3578,217.45975,-131.56711,65.08238,18.95227,-47.620907,44.51952,-13.173855,-8.907985,29.189415,-24.978098,4.246803,9.7256155
weld_1198.wav,0.0027211567,0.0017816751,-585.03015,195.80615,-129.94527,62.88691,18.019358,-44.40538,44.713226,-11.9811325,-6.9282074,30.928516,-21.122944,6.523972,11.051392
weld_1199.wav,0.0021291226,0.0014752756,-614.88837,190.38112,-134.18355,58.179695,15.798163,-46.220608,42.844933,-11.923741,-7.2242546,30.467903,-20.674484,6.680082,11.640586
weld_12.wav,0.0017823228,0.0012698809,-635.6037,208.86212,-128.6403,50.19633,14.850339,-38.41784,41.84902,-16.819498,-6.432006,28.885052,-23.961672,6.7172475,9.965598
weld_120.wav,0.0021282677,0.0029250302,-560.3141,68.6766,-38.20013,25.63352,11.791819,-10.039984,19.53619,0.62477386,0.6513254,13.398284,-5.3173523,4.2155504,7.509525
weld_1200.wav,0.0023336024,0.0015414153,-611.68634,196.558,-135.49599,60.619755,16.333447,-46.73981,44.804413,-11.064826,-6.4572043,30.818361,-21.588102,6.999941,11.530102
weld_1201.wav,0.002426147,0.0016110793,-611.63104,194.97012,-137.37007,60.42851,15.963672,-48.024006,44.301834,-11.025447,-6.609136,30.506907,-22.408407,6.0991435,10.886794
weld_1202.wav,0.0024757152,0.0015253789,-606.3744,197.57666,-137.92316,61.243034,16.012274,-48.001015,44.636395,-12.189326,-6.7604055,31.490223,-22.264193,6.4934335,10.922158
weld_1203.wav,0.0023485532,0.001600383,-610.10455,188.75327,-132.2359,57.840847,15.881399,-45.419724,42.722267,-10.837251,-6.4032526,29.544603,-20.895613,6.400806,10.10992
weld_1204.wav,0.002485062,0.0018182853,-606.9732,184.87169,-128.63402,58.141815,15.388939,-44.79873,43.091778,-9.741718,-6.0037136,29.195938,-21.05912,5.987634,10.630868
weld_1205.wav,0.0026025171,0.0016345856,-605.0055,196.29813,-136.09084,60.58905,16.17148,-48.084717,44.150673,-10.444457,-5.8633165,31.45782,-21.745234,5.985221,11.183692
weld_1206.wav,0.0029488069,0.0026444423,-581.46466,164.56439,-94.909,40.834393,15.802762,-28.801497,30.883827,-10.993065,-4.852046,23.176428,-14.296367,6.7089076,9.613916
weld_1207.wav,0.0027892704,0.002455006,-590.3195,151.4404,-85.1723,42.052944,15.899817,-26.836435,29.504694,-9.834027,-4.6465855,22.13914,-12.43575,6.771131,9.510477
weld_1208.wav,0.002963726,0.0025778601,-572.8292,149.37343,-78.92501,41.503296,16.996893,-23.013573,30.26561,-8.312517,-3.0648637,22.522238,-11.253448,7.458452,9.976396
weld_1209.wav,0.0030157361,0.0024898325,-573.35815,170.76695,-102.21734,44.92029,13.730044,-33.899517,34.162888,-11.239415,-5.4429026,25.548967,-15.676094,6.8299046,10.780535
weld_121.wav,0.002023364,0.0021501551,-638.771,162.39742,-96.748085,46.974056,19.81449,-28.324327,35.6005,-7.3731923,-4.6980944,24.48917,-14.230372,6.243811,10.46955
weld_1210.wav,0.0027670886,0.0025244488,-553.2524,147.07544,-83.02607,42.741825,20.094189,-26.0717,28.20106,-7.372778,-4.662502,22.630817,-11.507769,4.2566714,10.262091
weld_1211.wav,0.0026131105,0.0020859083,-562.92523,169.48386,-109.559525,53.46769,17.715038,-34.430786,38.11473,-11.848931,-5.8715634,26.630438,-18.133556,6.6341863,10.475482
weld_1212.wav,0.0033171587,0.0024146724,-519.69385,149.3483,-109.55371,52.628716,18.149927,-33.97664,36.61125,-10.8454485,-6.4409046,25.583515,-16.97225,6.101759,10.533851
weld_1213.wav,0.0031098286,0.002100928,-528.853,154.86023,-116.48847,58.14151,20.64847,-35.68176,39.36915,-10.967557,-6.294781,27.559624,-17.602093,6.9478264,11.553566
weld_1214.wav,0.00285867,0.002463422,-575.69257,173.70425,-103.451805,52.91554,19.505407,-33.064598,36.43113,-11.167564,-6.3472066,25.803843,-16.812166,6.518191,11.246321
weld_1215.wav,0.0030809047,0.0024856804,-540.4675,167.50826,-102.73264,53.844925,18.948006,-33.95961,35.983303,-11.332588,-7.23291,24.890821,-17.35028,5.753206,10.367336
weld_1216.wav,0.0027904809,0.002332385,-565.54175,173.62422,-103.89417,51.28365,19.631577,-31.96846,36.38303,-10.627559,-5.4531126,24.858128,-18.218283,6.5964336,11.761882
weld_1217.wav,0.003057693,0.0024606546,-554.07587,178.90189,-108.08316,53.766476,19.86785,-33.21139,38.770348,-11.12509,-6.2114754,26.23939,-18.334236,6.724232,11.617665
weld_1218.wav,0.002811978,0.0021383455,-562.09766,192.3135,-104.492355,53.879166,18.772247,-34.938873,37.325844,-12.687429,-7.2441344,25.745338,-19.805775,4.88496,10.96246
weld_1219.wav,0.002723175,0.0021379322,-554.83026,172.6384,-106.36085,54.586533,18.937677,-34.614803,36.97743,-12.44032,-7.6694393,24.861893,-19.310402,5.6285477,11.279834
weld_122.wav,0.0019478324,0.002150199,-640.2238,171.16159,-100.09809,44.272346,17.914988,-29.824097,35.99928,-7.3036423,-4.2908797,24.70679,-16.090406,4.6555185,10.241872
weld_1220.wav,0.0031374032,0.0025193405,-558.468,179.97955,-106.78529,54.666656,18.984291,-33.27088,38.05894,-13.767393,-7.426806,24.743263,-20.909185,6.395633,12.146804
weld_1221.wav,0.0037758977,0.0033141624,-498.5174,119.98797,-63.16142,38.136734,16.32656,-19.86354,24.382994,-7.4021506,-4.3844333,17.036049,-12.644768,4.0321193,9.937513
weld_1222.wav,0.0032642959,0.0025603455,-555.3294,181.6008,-105.19858,55.27436,19.346697,-33.561825,37.479393,-13.4944315,-6.966222,24.902678,-20.928778,6.2175307,11.992297
weld_1223.wav,0.00319052,0.0024366048,-550.8502,187.90541,-106.57155,54.653996,17.23892,-35.82505,37.08612,-14.783726,-7.769776,24.499596,-22.623741,4.9420466,10.527708
weld_1224.wav,0.0035351072,0.0029253685,-505.49405,128.99919,-74.350266,37.703102,15.874628,-22.999456,25.7286,-8.323012,-4.6718345,18.247988,-14.170021,3.9755735,9.74025
weld_1225.wav,0.003221513,0.0027137036,-553.5764,172.99907,-99.112404,51.280907,18.43773,-32.13119,34.78782,-12.247664,-6.845673,23.289188,-19.408424,5.6798387,11.423813
weld_1226.wav,0.0022541198,0.0016016295,-592.4625,199.92726,-120.19914,60.091797,18.380379,-41.4157,42.975056,-11.770368,-7.7540565,28.723705,-22.446707,3.4367182,11.483818
weld_1227.wav,0.0020624595,0.0014061528,-593.60547,198.94264,-121.74478,59.232258,20.086103,-40.77878,42.065235,-11.754889,-8.044677,27.887318,-22.733501,3.4227068,10.84826
weld_1228.wav,0.0021599128,0.0016466558,-601.6638,202.43735,-123.310555,57.82439,18.150026,-41.484867,43.209343,-11.1826105,-6.9544435,29.046753,-22.464226,4.22667,11.1382265
weld_1229.wav,0.002097971,0.0016089642,-587.93756,184.11702,-109.22612,53.250755,17.856668,-37.681026,38.456673,-9.829769,-7.4229655,25.545076,-21.079344,2.0617466,10.064793
weld_123.wav,0.0018542748,0.0021924833,-611.47644,124.484856,-68.24178,31.2713,15.96293,-19.411055,26.352665,-1.8621396,-3.1251771,16.883045,-10.178604,3.3012571,8.490418
weld_1230.wav,0.002252652,0.0016519653,-601.03265,213.06071,-122.61297,63.327217,20.11104,-41.92557,44.595222,-13.281949,-8.747751,28.46175,-25.080437,2.9870973,9.200592
weld_1231.wav,0.002194713,0.0015843995,-602.3803,209.88644,-124.55457,62.75191,19.099113,-43.999454,44.362953,-12.306297,-9.089114,28.712082,-24.401697,2.317569,9.205734
weld_1232.wav,0.0021048395,0.0017559347,-592.05536,183.34679,-106.843056,54.908127,17.791986,-37.930862,38.00635,-10.536577,-7.6078916,25.972742,-19.959291,3.2763784,9.867362
weld_1233.wav,0.0019671915,0.0014636517,-609.0515,203.5239,-117.44652,59.730747,19.29233,-40.800884,41.78093,-12.267829,-8.060355,28.588652,-21.334057,4.547202,10.546662
weld_1234.wav,0.0020440156,0.0015101461,-606.3349,207.94513,-121.58858,62.46395,18.394886,-42.674114,43.98805,-13.473616,-9.156482,28.25789,-24.645157,2.9208727,9.526308
